gameId,teamId,playerStint,pos,competitionId,updated,playerId,fullName,teamMarket,teamName,conferenceId,flowStints,cStart,cEnd,sStart,sEnd,gameFlowPeriod,periodNumber,secs,ptsScored,ptsAgst,netPts,cDiff
2165632,105632,50,4,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,1,10:00,06:11,0.0,229.0,1,1,229.0,6,5,1,03:49
2165632,105632,51,4,33535,2023-02-12 21:59:26.000000 UTC,1928822,Christeen Iwuala,UCLA,Bruins,74,2-3,06:11,03:29,229.0,391.0,1,1,162.0,3,5,-2,02:42
2165632,105632,52,4,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,4-5-6-7,03:29,00:05,391.0,594.5,1,1,203.5,5,6,-1,03:24
2165632,105632,53,4,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,8,00:05,00:00,594.5,600.0,1,1,5.5,0,0,0,00:06
2165632,105632,54,4,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,9,10:00,06:29,600.0,811.0,2,2,211.0,4,2,2,03:31
2165632,105632,55,4,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,10,06:29,02:54,811.0,1026.0,2,2,215.0,4,4,0,03:35
2165632,105632,56,4,33535,2023-02-12 21:59:26.000000 UTC,1320949,Brynn Masikewich,UCLA,Bruins,74,11,02:54,00:42,1026.0,1157.7,2,2,131.7,4,6,-2,02:12
2165632,105632,57,4,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,12,00:42,00:00,1157.7,1200.0,2,2,42.3,2,0,2,00:42
2165632,105632,58,4,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,13,10:00,07:00,1200.0,1380.0,3,3,180.0,2,2,0,03:00
2165632,105632,59,4,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,14-15,07:00,05:37,1380.0,1463.0,3,3,83.0,2,1,1,01:23
2165632,105632,60,4,33535,2023-02-12 21:59:26.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,16-17-18,05:37,00:33,1463.0,1766.5,3,3,303.5,13,9,4,05:04
2165632,105632,61,4,33535,2023-02-12 21:59:26.000000 UTC,1928822,Christeen Iwuala,UCLA,Bruins,74,19,00:33,00:00,1766.5,1800.0,3,3,33.5,2,0,2,00:34
2165632,105632,62,4,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,20-21,10:00,07:45,1800.0,1935.0,4,4,135.0,0,2,-2,02:15
2165632,105632,63,4,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,22,07:45,06:40,1935.0,2000.0,4,4,65.0,4,2,2,01:05
2165632,105632,64,4,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,23,06:40,05:23,2000.0,2077.0,4,4,77.0,2,4,-2,01:17
2165632,105632,65,4,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,24,05:23,02:16,2077.0,2264.0,4,4,187.0,6,7,-1,03:07
2165632,105632,66,4,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,25,02:16,01:40,2264.0,2300.0,4,4,36.0,2,0,2,00:36
2165632,105632,67,4,33535,2023-02-12 21:59:26.000000 UTC,1928817,Lina Sontag,UCLA,Bruins,74,26-27-28,01:40,00:14,2300.0,2385.4,4,4,85.4,5,0,5,01:25
2165632,105632,68,4,33535,2023-02-12 21:59:26.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,29,00:14,00:00,2385.4,2400.0,4,4,14.6,1,0,1,00:15
