rowId,flowStint,gameId,stint,competitionId,updated,teamId,teamMarket,teamName,conferenceId,divisionId,isExhib,inDivision,lineupId,periodNumber,gameFlowPeriod,sStart,sEnd,cStart,cEnd,secs,ptsScored,ptsAgst,netPts,fgm,fga,fgm2,fga2,fgm3,fga3,ftm,fta,ast,stl,tov,drb,orb,fgmAgst,fgaAgst,fgm2Agst,fga2Agst,fgm3Agst,fga3Agst,ftaAgst,astAgst,tovAgst,stlAgst,drbAgst,orbAgst,cDiff,reb,rebAgst,fg2Pct,fg3Pct,ftPct,oPoss,dPoss,avgPoss,oppp,dppp,netppp,isQualified
2177405-105632-36,36,2177405,37,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928823-1928822,4,4,2172.0,2183.0,03:48,03:37,11.0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,00:11,0,0,,,,0.0,0.8,0.4,,2.5,,false
2177405-105632-37,37,2177405,38,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-958626-1928823-1612047,4,4,2183.0,2230.0,03:37,02:50,47.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,00:47,0,1,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,false
2177405-105632-38,38,2177405,39,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928823-1928822,4,4,2230.0,2332.0,02:50,01:08,102.0,3,2,1,1,2,1,2,0,0,1,2,0,1,0,2,0,0,2,0,1,0,1,2,0,1,0,1,0,01:42,2,1,0.5,,0.5,2.8,3.8,3.3,1.0714,0.5263,0.5451,true
2177405-105632-39,39,2177405,40,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-958626-1928823-1612047,4,4,2332.0,2378.5,01:08,00:21,46.5,0,3,-3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,00:47,0,0,0.0,,,2.0,1.0,1.5,0.0,3.0,-3.0,false
2177405-105632-40,40,2177405,41,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928823-1928822,4,4,2378.5,2379.2,00:21,00:20,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:01,0,1,,,,0.0,0.0,0.0,,,,false
2177405-105632-41,41,2177405,42,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-958626-1928823-1612047,4,4,2379.2,2381.3,00:20,00:18,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:02,0,0,,,,0.0,0.0,0.0,,,,false
2177405-105632-42,42,2177405,43,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1320951-958626-1320952-1928823-1928822,4,4,2381.3,2399.2,00:18,00:00,17.9,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,00:18,0,0,,,,0.0,1.0,0.5,,2.0,,false
2177405-105632-43,43,2177405,44,33535,2023-01-29 21:03:18.000000 UTC,105632,UCLA,Bruins,74,1,false,true,1928813-1320951-958626-1928823-1612047,4,4,2399.2,2400.0,00:00,00:00,0.79999999999999993,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:01,0,0,0.0,,,1.0,0.0,0.5,0.0,,,false
2177405-105662-1,1,2177405,3,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1321330-1687852,1,1,0.0,190.0,10:00,06:50,190.0,0,8,-8,0,3,0,3,0,0,0,0,0,0,2,0,1,2,5,0,1,2,4,2,2,0,1,2,1,03:10,1,3,0.0,,,3.9299999999999997,2.59,3.26,0.0,3.0888,-3.0888,true
2177405-105662-2,2,2177405,5,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1893261-1321330,1,1,190.0,452.0,06:50,02:28,262.0,10,5,5,4,6,3,5,1,1,1,1,3,0,1,4,0,2,8,1,6,1,2,0,1,1,0,1,0,04:22,4,1,0.6,1.0,1.0,7.4,9.0,8.2,1.3514,0.5556,0.7958,true
2177405-105662-3,3,2177405,6,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1687851-1311054-1321330-1687852,1,1,452.0,465.0,02:28,02:15,13.0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:13,0,1,,,0.5,0.8,0.0,0.4,1.25,,,false
2177405-105662-4,4,2177405,7,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1687851-1311054-1687852-1581533,1,1,465.0,600.0,02:15,00:00,135.0,3,3,0,1,4,0,1,1,3,0,0,1,0,2,2,2,0,2,0,1,0,1,4,0,2,0,1,1,02:15,4,2,0.0,0.3333,,3.86,4.8866666666666667,4.3733,0.7772,0.6139,0.1633,true
2177405-105662-5,5,2177405,8,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1687851-1311054-1321330-1687852,2,2,600.0,761.0,10:00,07:19,161.0,2,8,-6,1,5,1,4,0,1,0,0,0,0,1,2,0,3,5,1,2,2,3,0,2,2,1,4,0,02:41,2,4,0.25,0.0,,6.0,7.0,6.5,0.3333,1.1429,-0.8095,true
2177405-105662-6,6,2177405,9,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1321330-1687852,2,2,761.0,833.0,07:19,06:07,72.0,3,2,1,1,1,0,0,1,1,0,0,1,0,2,2,0,1,3,1,2,0,1,0,1,0,2,0,0,01:12,2,0,,1.0,,3.0,3.0,3.0,1.0,0.6667,0.3333,true
2177405-105662-7,7,2177405,10,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1893261-1321330,2,2,833.0,969.0,06:07,03:51,136.0,7,2,5,3,5,2,3,1,2,0,0,1,0,0,1,2,1,3,1,3,0,0,0,0,0,0,0,1,02:16,3,1,0.6667,0.5,,2.86,1.93,2.395,2.4476,1.0363,1.4113,false
2177405-105662-8,8,2177405,11,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1893261-1321330,2,2,969.0,1102.0,03:51,01:38,133.0,4,7,-3,2,4,2,3,0,1,0,0,1,0,1,1,0,3,4,3,3,0,1,2,1,0,0,2,0,02:13,1,2,0.6667,0.0,,5.0,4.8,4.9,0.8,1.4583,-0.6583,true
2177405-105662-9,9,2177405,12,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1687852-1581533,2,2,1102.0,1148.3,01:38,00:51,46.3,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,00:46,0,2,,0.0,1.0,1.4,0.92999999999999994,1.165,0.7143,0.0,0.7143,false
2177405-105662-10,10,2177405,13,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1581531-1687851-1687852-1581533,2,2,1148.3,1200.0,00:51,00:00,51.7,3,4,-1,1,2,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,00:52,0,0,,0.5,,2.0,1.8,1.9,1.5,2.2222,-0.7222,false
2177405-105662-11,11,2177405,14,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1321330-1687852,3,3,1200.0,1493.0,10:00,05:07,293.0,12,10,2,5,8,5,6,0,2,2,2,3,2,2,2,2,4,6,2,3,2,3,0,4,3,1,1,0,04:53,4,1,0.8333,0.0,1.0,8.66,9.0,8.83,1.3857,1.1111,0.2746,true
2177405-105662-12,12,2177405,15,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1687851-1311054-1893261-1321330,3,3,1493.0,1537.0,05:07,04:23,44.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,00:44,1,1,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,false
2177405-105662-13,13,2177405,16,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1687851-1311054-1893261-1321330,3,3,1537.0,1604.0,04:23,03:16,67.0,0,5,-5,0,1,0,0,0,1,0,0,0,0,2,0,0,2,2,1,1,1,1,0,1,1,2,1,0,01:07,0,1,,0.0,,3.0,3.0,3.0,0.0,1.6667,-1.6667,true
2177405-105662-14,14,2177405,17,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1687853-1687851-1311054-1321330-1687852,3,3,1604.0,1671.0,03:16,02:09,67.0,0,2,-2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,01:07,0,1,,0.0,,1.0,1.0,1.0,0.0,2.0,-2.0,false
2177405-105662-15,15,2177405,19,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1687852-1581533,3,3,1671.0,1800.0,02:09,00:00,129.0,4,2,2,0,1,0,0,0,1,4,4,0,0,1,2,0,1,5,1,3,0,2,0,0,0,1,0,1,02:09,2,1,,0.0,1.0,3.6,3.5733333333333333,3.5867,1.1111,0.5597,0.5514,true
2177405-105662-16,16,2177405,19,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1687852-1581533,4,4,1800.0,1896.0,10:00,08:24,96.0,0,2,-2,0,2,0,2,0,0,0,0,0,0,0,2,1,1,4,1,4,0,0,1,1,0,0,1,2,01:36,3,3,0.0,,,0.92999999999999994,2.7950000000000004,1.8625,0.0,0.7156,-0.7156,false
2177405-105662-17,17,2177405,20,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1687852-1581533,4,4,1896.0,1915.0,08:24,08:05,19.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,00:19,0,2,,0.0,,1.0,-0.070000000000000062,0.465,0.0,0.0,0.0,false
2177405-105662-18,18,2177405,21,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1321330-1687852,4,4,1915.0,2101.0,08:05,04:59,186.0,8,6,2,3,5,2,3,1,2,1,1,2,0,1,3,0,1,3,0,2,1,1,4,1,0,1,0,0,03:06,3,0,0.6667,0.5,1.0,6.4,4.6,5.5,1.25,1.3043,-0.0543,true
2177405-105662-19,19,2177405,22,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1687851-1311054-1321330,4,4,2101.0,2399.2,04:59,00:00,298.2,9,3,6,2,9,1,4,1,5,4,4,2,1,1,4,2,1,4,1,4,0,0,4,0,3,1,4,0,04:58,6,4,0.25,0.2,1.0,9.1033333333333317,8.6,8.8517,0.9886,0.3488,0.6398,true
2177405-105662-20,20,2177405,23,33535,2023-01-29 21:03:18.000000 UTC,105662,Utah,Utes,74,1,false,true,1314640-1581531-1311054-1321330-1581533,4,4,2399.2,2400.0,00:00,00:00,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,00:01,0,0,,,,0.0,1.0,0.5,,0.0,,false
2177477-105040-1,1,2177477,3,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-957630-1603882,1,1,0.0,337.0,10:00,04:23,337.0,10,8,2,5,9,5,8,0,1,0,0,3,1,2,5,1,3,9,1,7,2,2,0,2,2,0,3,1,05:37,6,4,0.625,0.0,,9.93,9.93,9.93,1.007,0.8056,0.2014,true
2177477-105040-2,2,2177477,4,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,1,1,337.0,464.0,04:23,02:16,127.0,2,4,-2,1,3,1,3,0,0,0,0,0,0,2,1,1,2,5,2,4,0,1,2,0,0,0,1,3,02:07,2,4,0.3333,,,3.9299999999999997,3.3925,3.6612,0.5089,1.1791,-0.6702,true
2177477-105040-3,3,2177477,5,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-1892523-1603882,1,1,464.0,579.0,02:16,00:21,115.0,3,0,3,1,4,1,3,0,1,1,2,0,0,0,2,1,0,2,0,1,0,1,0,0,2,0,3,0,01:55,3,3,0.3333,0.0,0.5,3.9974999999999996,4.0,3.9987,0.7505,0.0,0.7505,true
2177477-105040-4,4,2177477,6,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-1892523-957630,1,1,579.0,594.5,00:21,00:05,15.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:16,0,0,,,,0.0,1.0,0.5,,0.0,,false
2177477-105040-5,5,2177477,7,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892529-1892523-957630,1,1,594.5,600.0,00:05,00:00,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06,0,0,,,,0.0,0.0,0.0,,,,false
2177477-105040-6,6,2177477,8,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-957630-1603882,2,2,600.0,743.0,10:00,07:37,143.0,2,4,-2,1,3,1,2,0,1,0,0,0,0,0,2,0,2,10,2,7,0,3,0,0,0,0,2,6,02:23,2,8,0.5,0.0,,3.0,3.58,3.29,0.6667,1.1173,-0.4507,true
2177477-105040-7,7,2177477,9,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,2,2,743.0,811.0,07:37,06:29,68.0,2,2,0,1,2,1,1,0,1,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,1,0,01:08,1,1,1.0,0.0,,2.0,2.0,2.0,1.0,1.0,0.0,false
2177477-105040-8,8,2177477,10,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-1892523-957630,2,2,811.0,946.0,06:29,04:14,135.0,6,5,1,3,4,3,4,0,0,0,0,2,0,1,1,0,2,5,1,4,1,1,0,0,1,1,1,2,02:15,1,3,0.75,,,5.0,3.86,4.43,1.2,1.2953,-0.0953,true
2177477-105040-9,9,2177477,12,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892529-957630-1603882,2,2,946.0,1105.0,04:14,01:35,159.0,6,5,1,2,3,1,2,1,1,1,1,1,0,0,2,0,2,4,1,2,1,2,0,2,0,0,1,0,02:39,2,1,0.5,1.0,1.0,3.4,4.0,3.7,1.7647,1.25,0.5147,true
2177477-105040-10,10,2177477,13,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892529-957630-1603882,2,2,1105.0,1165.6,01:35,00:34,60.6,2,1,1,0,2,0,2,0,0,2,2,0,1,1,2,0,0,1,0,0,0,1,2,0,1,0,2,0,01:01,2,2,0.0,,1.0,3.8,2.8,3.3,0.5263,0.3571,0.1692,true
2177477-105040-11,11,2177477,14,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,1583037-1892522-1892529-957630-1603882,2,2,1165.6,1200.0,00:34,00:00,34.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,00:34,1,1,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,false
2177477-105040-12,12,2177477,15,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-957630-1603882,3,3,1200.0,1577.0,10:00,03:43,377.0,14,7,7,4,11,2,8,2,3,4,5,1,2,4,6,6,3,8,3,6,0,2,2,1,2,2,1,0,06:17,12,1,0.25,0.6667,0.8,10.58,10.8,10.69,1.3233,0.6481,0.6751,true
2177477-105040-13,13,2177477,16,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,3,3,1577.0,1663.0,03:43,02:17,86.0,0,5,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2,1,1,0,2,0,1,0,1,01:26,0,1,,,,1.0,1.93,1.465,0.0,2.5907,-2.5907,false
2177477-105040-14,14,2177477,17,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1892522-1892529-957630-1603882,3,3,1663.0,1750.3,02:17,00:49,87.3,2,3,-1,0,4,0,3,0,1,2,4,0,0,1,1,3,1,2,1,2,0,0,2,1,1,0,2,0,01:27,4,2,0.0,0.0,0.5,4.032,3.8,3.916,0.496,0.7895,-0.2934,true
2177477-105040-15,15,2177477,18,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,3,3,1750.3,1800.0,00:49,00:00,49.7,0,3,-3,0,2,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,00:50,1,0,0.0,,,-0.14000000000000012,1.0,0.43,0.0,3.0,-3.0,false
2177477-105040-16,16,2177477,19,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-957630-1603882,4,4,1800.0,1889.0,10:00,08:31,89.0,1,2,-1,0,2,0,2,0,0,1,2,0,1,0,0,1,1,2,1,2,0,0,0,1,1,0,1,1,01:29,1,2,0.0,,0.5,1.7299999999999998,1.93,1.83,0.578,1.0363,-0.4582,false
2177477-105040-17,17,2177477,20,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,4,4,1889.0,2223.0,08:31,02:57,334.0,15,8,7,5,8,5,7,0,1,5,6,0,4,3,3,1,3,5,2,3,1,2,2,1,5,2,3,0,05:34,4,3,0.7143,0.0,0.8333,12.5975,10.8,11.6988,1.1907,0.7407,0.45,true
2177477-105040-18,18,2177477,21,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1608674-1892522-957630-1603882,4,4,2223.0,2255.0,02:57,02:25,32.0,0,2,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,00:32,0,1,0.0,,,1.0,1.0,1.0,0.0,2.0,-2.0,false
2177477-105040-19,19,2177477,22,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,938523-1583037-1892522-957630-1603882,4,4,2255.0,2397.2,02:25,00:02,142.2,8,9,-1,2,3,2,3,0,0,4,6,1,0,0,2,1,3,5,2,4,1,1,2,2,0,0,1,0,02:22,3,1,0.6667,,0.6667,4.865,5.8,5.3325,1.6444,1.5517,0.0927,true
2177477-105040-20,20,2177477,24,33535,2023-01-31 02:05:51.000000 UTC,105040,LSU,Tigers,89,1,false,true,1892526-1892523-1331758-1892528-1689158,4,4,2397.2,2400.0,00:02,00:00,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:03,0,0,,,,0.0,0.0,0.0,,,,false
2177477-105580-1,1,2177477,3,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-1331709-1701255,1,1,0.0,235.0,10:00,06:05,235.0,5,6,-1,2,7,1,6,1,1,0,0,1,0,1,2,1,3,6,3,5,0,1,0,2,2,1,4,1,03:55,3,5,0.1667,1.0,,6.93,6.93,6.93,0.7215,0.8658,-0.1443,true
2177477-105580-2,2,2177477,4,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-1331709-1687479,1,1,235.0,337.0,06:05,04:23,102.0,3,4,-1,1,2,0,1,1,1,0,0,1,0,1,1,0,2,3,2,3,0,0,0,1,0,0,1,0,01:42,1,1,0.0,1.0,,3.0,3.0,3.0,1.0,1.3333,-0.3333,true
2177477-105580-3,3,2177477,5,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-1591083-1319767-1331709-1687479,1,1,337.0,464.0,04:23,02:16,127.0,4,2,2,2,5,2,4,0,1,0,2,0,0,0,1,3,1,3,1,3,0,0,0,0,2,0,1,1,02:07,4,2,0.5,0.0,0.0,3.3925,3.9299999999999997,3.6612,1.1791,0.5089,0.6702,true
2177477-105580-4,4,2177477,6,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-1319767-1899400-1701250-1687479,1,1,464.0,553.0,02:16,00:47,89.0,0,2,-2,0,2,0,1,0,1,0,0,0,0,2,2,0,1,3,1,3,0,0,0,0,0,0,2,0,01:29,2,2,0.0,0.0,,4.0,3.0,3.5,0.0,0.6667,-0.6667,true
2177477-105580-5,5,2177477,7,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-1899400-1331709-1701250-1687479,1,1,553.0,578.0,00:47,00:22,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,00:25,0,1,,,,0.0,-0.070000000000000062,-0.035,,0.0,,false
2177477-105580-6,6,2177477,8,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-1899400-957855-1331709-1701250,1,1,578.0,600.0,00:22,00:00,22.0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,00:22,1,0,,,,1.0,0.8,0.9,0.0,1.25,-1.25,false
2177477-105580-7,7,2177477,9,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1319767-1899400-957855-1331709,2,2,600.0,743.0,10:00,07:37,143.0,4,2,2,2,10,2,7,0,3,0,0,0,0,0,2,6,1,3,1,2,0,1,0,0,0,0,2,0,02:23,8,2,0.2857,0.0,,3.58,3.0,3.29,1.1173,0.6667,0.4507,true
2177477-105580-8,8,2177477,10,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-957855-1331709,2,2,743.0,946.0,07:37,04:14,203.0,7,8,-1,3,7,2,6,1,1,0,0,0,1,1,2,2,4,6,4,5,0,1,0,2,1,0,2,0,03:23,4,2,0.3333,1.0,,5.8599999999999994,7.0,6.43,1.1945,1.1429,0.0517,true
2177477-105580-9,9,2177477,11,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-958915-1591083-957855-1331709,2,2,946.0,1105.0,04:14,01:35,159.0,5,7,-2,2,4,1,2,1,2,0,0,2,0,0,1,0,2,3,1,2,1,1,2,1,0,0,2,0,02:39,1,2,0.5,0.5,,4.0,3.8,3.9,1.25,1.8421,-0.5921,true
2177477-105580-10,10,2177477,12,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-957855-1701250,2,2,1105.0,1140.9,01:35,00:59,35.9,0,2,-2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,1,1,0,00:36,1,1,,0.0,,2.0,1.8,1.9,0.0,1.1111,-1.1111,false
2177477-105580-11,11,2177477,13,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-1331709-1701250,2,2,1140.9,1200.0,00:59,00:00,59.1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,2,0,00:59,2,2,,0.0,0.5,1.8,3.0,2.4,0.5556,0.0,0.5556,false
2177477-105580-12,12,2177477,14,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-1331709-1701255,3,3,1200.0,1388.0,10:00,06:52,188.0,5,10,-5,2,3,2,3,0,0,1,2,0,0,1,1,0,3,8,1,5,2,3,3,1,0,1,2,4,03:08,1,6,0.6667,,0.5,4.8,4.919999999999999,4.86,1.0417,2.0325,-0.9909,true
2177477-105580-13,13,2177477,15,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-1319767-957855-1687479,3,3,1388.0,1474.0,06:52,05:26,86.0,0,4,-4,0,3,0,1,0,2,0,0,0,0,0,0,0,1,2,1,2,0,0,2,0,0,0,3,1,01:26,0,4,0.0,0.0,,3.0,1.7299999999999998,2.365,0.0,2.3121,-2.3121,false
2177477-105580-14,14,2177477,16,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1591083-957855-1331709-1687479,3,3,1474.0,1510.0,05:26,04:50,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,00:36,0,1,,,,0.0,0.92999999999999994,0.465,,0.0,,false
2177477-105580-15,15,2177477,17,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-957855-1331709-1701250-1687479,3,3,1510.0,1663.0,04:50,02:17,153.0,7,2,5,3,5,2,4,1,1,0,0,3,3,1,0,1,0,0,0,0,0,0,2,0,4,1,1,0,02:33,1,1,0.5,1.0,,4.93,4.8,4.865,1.4199,0.4167,1.0032,true
2177477-105580-16,16,2177477,18,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-1319767-1331709-1701250-1687479,3,3,1663.0,1800.0,02:17,00:00,136.99999999999997,6,0,6,2,3,1,2,1,1,1,2,1,0,1,2,0,0,6,0,5,0,1,2,0,1,0,1,4,02:17,2,5,0.5,1.0,0.5,4.8,3.5199999999999996,4.16,1.25,0.0,1.25,true
2177477-105580-17,17,2177477,18,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,1314511-1319767-1331709-1701250-1687479,4,4,1800.0,1960.0,10:00,07:20,160.0,5,6,-1,2,3,2,3,0,0,1,2,1,1,2,1,1,2,4,2,4,0,0,3,0,1,2,1,1,02:40,2,2,0.6667,,0.5,5.265,5.13,5.1975,0.9497,1.1696,-0.2199,true
2177477-105580-18,18,2177477,19,33535,2023-01-31 02:05:51.000000 UTC,105580,Tennessee,Volunteers,89,1,false,true,958915-1319767-1331709-1701250-1687479,4,4,1960.0,2081.0,07:20,05:19,121.0,0,8,-8,0,1,0,1,0,0,0,0,0,0,3,1,0,3,3,3,3,0,0,3,0,1,2,1,0,02:01,1,1,0.0,,,4.0,5.2,4.6,0.0,1.5385,-1.5385,true
